"cas","count","name","category","weight_orig","weight_deriv"
"018297-63-7","19","Urea","Other","60.056","204.42"
"017165-52-5","5","Ethanolamine","Other","61.08","205.44"
"005630-82-0","23","Glycine","Amino Acids","75.07","291.61"
"007364-42-3","11","Glycine","Amino Acids","75.07","219.43"
"033581-77-0","12","Glycolic Acid","Organic Acids","76.05","220.41"
"027844-07-1","20","Alanine","Amino Acids","89.09","233.45"
"055255-77-1","12","Alanine","Amino Acids","89.09","305.64"
"017596-96-2","24","Lactic Acid","Organic Acids","90.08","234.44"
"006787-10-6","17","Glycerol","Lipids","92.09","308.64"
"010497-05-9","26","Phosphate","Other","94.971","314.54"
"064625-17-8","12","Serine","Amino Acids","105.09","321.63"
"070125-39-2","3","Serine","Amino Acids","105.09","249.45"
"038191-87-6","6","Glyceric Acid","Organic Acids","106.08","322.62"
"018291-81-1","7","Methylphosphate","Other","112.02","256.38"
"010457-14-4","18","Uracil","Nucleic Acids","112.09","256.45"
"007364-47-8","15","Proline","Amino Acids","115.13","259.49"
"998348-79-6","1","Proline","Amino Acids","115.13","259.49"
"017962-03-7","3","Fumaric Acid","Organic Acids","116.07","260.43"
"007364-44-5","18","Valine","Amino Acids","117.15","261.51"
"007480-78-6","2","Valine","Amino Acids","117.15","189.33"
"040309-57-7","22","Succinic Acid","Organic Acids","118.09","262.45"
"007537-02-2","15","Threonine","Amino Acids","119.12","335.66"
"007536-82-5","3","Threonine","Amino Acids","119.12","263.48"
"064569-35-3","1","Threonine","Amino Acids","119.12","335.66"
"1000153-02-1","11","Cysteine","Amino Acids","121.16","337.7"
"007364-50-3","3","Cysteine","Amino Acids","121.16","337.7"
"002078-12-8","3","Benzoic Acid","Organic Acids","122.12","194.3"
"018547-29-0","22","Sugar Alcohol (C4)","Carbohydrates","122.12","410.8"
"1000380-15-5","3","Sugar Alcohol (C4)","Carbohydrates","122.12","410.8"
"032381-52-5","2","Sugar Alcohol (C4)","Carbohydrates","122.12","410.8"
"1000380-14-0","2","Sugar Alcohol (C4)","Carbohydrates","122.12","410.8"
"007288-28-0","6","Thymine","Nucleic Acids","126.11","270.47"
"030274-77-2","21","5-Oxoproline","Amino Acids","129.11","273.4762"
"1000332-23-4","8","2-Keto-3-methylvaleric Acid","Organic Acids","130.14","231.36"
"1000332-24-2","11","2-Keto-3-methylvaleric Acid","Organic Acids","130.14","231.364"
"055494-02-5","2","2-Keto-3-methylvaleric Acid","Organic Acids","130.14","231.36"
"070125-41-6","4","Hydroxyproline","Amino Acids","131.13","275.49"
"007483-92-3","21","Isoleucine","Amino Acids","131.17","275.53"
"007364-46-7","4","Leucine","Amino Acids","131.17","275.53"
"015984-97-1","1","Leucine","Amino Acids","131.17","275.53"
"015985-01-0","1","Isoleucine","Amino Acids","131.17","275.53"
"055649-62-2","10","Asparagine","Amino Acids","132.12","348.66"
"1000333-25-8","7","Asparagine","Amino Acids","132.12","276.48"
"1000141-39-1","1","Asparagine","Amino Acids","132.12","348.66"
"1000333-14-1","20","Ornithine","Amino Acids","132.16","348.7"
"1000333-13-9","5","Ornithine","Amino Acids","132.16","420.9"
"055556-70-2","1","Ornithine","Amino Acids","132.16","420.9"
"055268-53-6","16","Aspartic Acid","Amino Acids","133.1","349.64"
"015985-05-4","4","Aspartic Acid","Amino Acids","133.1","349.64"
"1000333-28-8","3","Aspartic Acid","Amino Acids","133.1","277.46"
"038166-11-9","22","Malic Acid","Organic Acids","134.09","350.63"
"038191-88-7","14","2,3,4-Trihydroxybutanoic Acid","Organic Acids","136.1","424.8"
"1000352-53-3","6","2,3,4-Trihydroxybutanoic Acid","Organic Acids","136.1","424.8"
"060022-87-9","6","2-Ketoglutaric Acid","Organic Acids","146.1","319.5"
"015985-07-6","17","Glutamic Acid","Amino Acids","147.13","363.67"
"055012-82-3","23","Cinnamic Acid","Internal Standard","148.16","220.34"
"002078-20-8","1","Cinnamic Acid","Internal Standard","148.16","220.34"
"056196-08-8","5","Pentose","Carbohydrates","150.13","467.9"
"1000380-38-8","5","Pentose","Carbohydrates","150.13","526"
"1000380-18-6","3","Pentose","Carbohydrates","150.13","467.89"
"1000380-40-0","3","Pentose","Carbohydrates","150.13","526.05"
"014251-20-8","2","Pentose","Carbohydrates","150.13","438.9"
"1000332-89-4","2","Pentose","Carbohydrates","150.13","544"
"1000380-18-2","2","Pentose","Carbohydrates","150.13","467.89"
"1000380-18-3","2","Pentose","Carbohydrates","150.13","467.89"
"001768-95-2","1","Pentose","Carbohydrates","150.13","438.9"
"056196-07-7","1","Pentose","Carbohydrates","150.13","467.89"
"1000380-39-2","1","Pentose","Carbohydrates","150.13","526.05"
"014199-72-5","24","Sugar Alcohol (C5)","Carbohydrates","152.15","513"
"032381-53-6","11","Sugar Alcohol (C5)","Carbohydrates","152.15","513"
"000035-21-2","1","Sugar Alcohol (C5)","Carbohydrates","152.15","513.0"
"014199-73-6","1","Sugar Alcohol (C5)","Carbohydrates","152.15","513"
"082326-11-2","12","Pelargonic Acid","Lipids","158.24","230.42"
"007364-51-4","3","Phenylalanine","Amino Acids","165.19","309.55"
"002899-52-7","2","Phenylalanine","Amino Acids","165.19","309.55"
"031038-11-6","18","Glycerol Phosphate","Lipids","172.07","460.8"
"056196-14-6","24","Hexose","Carbohydrates","180.16","570.1"
"130405-10-6","17","Hexose","Carbohydrates","180.16","570.1"
"120850-88-6","9","Hexose","Carbohydrates","180.16","628.26"
"128705-67-9","9","Hexose","Carbohydrates","180.16","570.1"
"1000380-17-5","7","Hexose","Carbohydrates","180.16","570.1"
"128705-64-6","5","Hexose","Carbohydrates","180.16","570.10"
"1000380-18-7","4","Hexose","Carbohydrates","180.16","570.1"
"128705-73-7","4","Hexose","Carbohydrates","180.16","570.1"
"002775-90-8","3","Hexose","Carbohydrates","180.16","541.1"
"1000380-18-8","3","Hexose","Carbohydrates","180.16","570.10"
"1000380-19-0","3","Hexose","Carbohydrates","180.16","570.10"
"120850-89-7","3","Hexose","Carbohydrates","180.16","628.3"
"1000380-17-4","2","Hexose","Carbohydrates","180.16","570.1"
"1000380-19-8","2","Hexose","Carbohydrates","180.16","570.1"
"128705-61-3","2","Hexose","Carbohydrates","180.16","570.1"
"032166-80-6","1","Hexose","Carbohydrates","180.16","541.1"
"1000380-17-6","1","Hexose","Carbohydrates","180.16","570.1"
"1000380-17-7","1","Hexose","Carbohydrates","180.16","570.1"
"1000380-17-9","1","Hexose","Carbohydrates","180.16","570.1"
"1000380-19-7","1","Hexose","Carbohydrates","180.16","570.1"
"1000380-20-4","1","Hexose","Carbohydrates","180.16","541.1"
"1000380-40-9","1","Hexose","Carbohydrates","180.16","628.26"
"1000380-41-1","1","Hexose","Carbohydrates","180.16","628.26"
"1000380-41-6","1","Hexose","Carbohydrates","180.16","628.26"
"120788-24-1","1","Hexose","Carbohydrates","180.16","628.26"
"128705-71-5","1","Hexose","Carbohydrates","180.16","570.1"
"002582-79-8","23","Inositol","Carbohydrates","180.16","613.2"
"014251-18-4","14","Inositol","Carbohydrates","180.16","613.2"
"007415-19-2","4","Tyrosine","Amino Acids","181.19","397.7"
"051220-73-6","1","Tyrosine","Amino Acids","181.19","397.7"
"014199-80-5","24","Sugar Alcohol (C6)","Carbohydrates","182.17","615.3"
"014317-07-8","11","Sugar Alcohol (C6)","Carbohydrates","182.17","615.3"
"000035-23-4","4","Sugar Alcohol (C6)","Carbohydrates","182.17","615.3"
"018919-39-6","2","Sugar Alcohol (C6)","Carbohydrates","182.17","615.3"
"1000380-14-5","2","Sugar Alcohol (C6)","Carbohydrates","182.17","615.3"
"006221-88-1","5","Dodecanol","Lipids","186.33","258.51"
"017906-08-0","2","Azelaic Acid","Organic Acids","188.22","332.58"
"014330-97-3","21","Citric Acid","Organic Acids","192.12","480.8"
"055520-95-1","5","Lauric Acid","Lipids","200.32","272.5"
"1000331-78-2","4","Vitamin B5","Other","219.23","435.8"
"074367-22-9","2","Pentadecanoic Acid","Lipids","242.4","314.6"
"010457-16-6","6","Uridine","Nucleic Acids","244.2","460.7"
"1000333-19-8","10","9-Hexadecenoic Acid","Lipids","254.41","326.58"
"082326-15-6","5","Palmitelaidic Acid","Lipids","254.41","326.6"
"055520-89-3","23","Palmitic Acid","Lipids","256.42","328.6"
"055517-58-3","8","Heptadecanoic Acid","Lipids","270.5","342.6"
"097844-13-8","1","Linolenic Acid","Lipids","278.4","350.6"
"056259-07-5","3","Linoleic Acid","Lipids","280.4","352.6"
"000301-02-0","14","Oleamide","Lipids","281.5","281.5"
"1000308-88-0","3","Oleamide","Lipids","281.5","353.7"
"021556-26-3","18","Oleic Acid","Lipids","282.5","354.6"
"096851-47-7","11","Elaidic Acid","Lipids","282.5","354.6"
"1000333-56-0","9","Oleic Acid","Lipids","282.5","354.6"
"1000333-60-2","3","Vaccenic Acid","Lipids","282.5","354.6"
"1000333-58-8","2","13-Octadecenoic Acid","Lipids","282.5","354.6"
"018748-91-9","23","Stearic Acid","Lipids","284.5","356.7"
"113516-18-0","6","Arachidonic Acid","Lipids","304.5","376.6"
"1000333-53-6","2","Mead Acid","Lipids","306.5","378.7"
"010436-08-5","1","cis-11-Eicosenamide","Lipids","309.5","309.5"
"1000333-64-3","3","Gondoic Acid","Lipids","310.5","382.7"
"1000079-04-0","2","Gondoic Acid","Lipids","310.5","382.7"
"001188-74-5","2","Glyceryl palmitate","Lipids","330.5","474.9"
"000112-84-5","3","Erucamide","Lipids","337.6","337.6"
"1000380-09-1","7","Disaccharide","Carbohydrates","342.3","919.7"
"1000380-10-4","7","Disaccharide","Carbohydrates","342.3","948.8"
"1000380-10-3","6","Disaccharide","Carbohydrates","342.3","948.8"
"019159-25-2","4","Disaccharide","Carbohydrates","342.3","919.7"
"1000380-11-2","4","Disaccharide","Carbohydrates","342.3","948.8"
"1000380-09-9","2","Disaccharide","Carbohydrates","342.3","948.78"
"1000380-10-1","2","Disaccharide","Carbohydrates","342.3","948.78"
"1000380-09-5","1","Disaccharide","Carbohydrates","342.3","919.7"
"1000380-09-7","1","Disaccharide","Carbohydrates","342.3","948.8"
"1000380-10-0","1","Disaccharide","Carbohydrates","342.3","948.8"
"1000380-10-2","1","Disaccharide","Carbohydrates","342.3","948.8"
"1000380-10-7","1","Disaccharide","Carbohydrates","342.3","948.8"
"001856-05-9","22","Cholesterol","Steroids","386.7","458.8"
"053084-65-4","1","Cholesterol","Steroids","386.7","458.8"